关卡序号,关卡名称,星星所需积分,背景图片名称,使用的音乐片段,每日刷金币次数,交互区域模式(按钮个数),星级对应金币,模式,按钮图标,按钮预告图标,按钮交换频率,全局配置
id,name,score2star,bgpath,audioclips,limit2reward,map,star2coin,playmode,iconPaths,preIconPaths,frequency,globalmode
int,string,ints,string,ints,int,int,ints,int,ints,ints,int,int
all,all,all,all,all,all,all,all,all,all,all,all,all
1,第1关,3;6;9,102,1,1,1,1;2;3,1,7;8;9,207;208;209,,1
2,第2关,9;18;27,102,2,1,2,1;2;3,1,7;8;9,207;208;209,,1
3,第3关,21;42;63,102,9,1,3,1;2;3,1,7;8;9,207;208;209,,1
4,第4关,23;46;69,102,10,1,3,1;2;3,1,7;8;9,207;208;209,,1
5,第5关,47;94;141,102,7,1,3,1;2;3,1,7;8;9,207;208;209,,1
6,第6关,25;50;75,102,8,1,3,1;2;3,1,7;8;9,207;208;209,,1
7,第7关,27;54;81,102,11,1,3,1;2;3,1,7;8;9,207;208;209,,1
8,第8关,33;66;99,101,12,1,3,1;2;3,1,1;2;3,201;202;203,,1
9,第9关,47;94;141,101,17,1,3,1;2;3,1,1;2;3,201;202;203,,1
10,第10关,62;124;186,101,13,1,3,1;2;3,1,1;2;3,201;202;203,,1
11,第11关,62;124;186,101,16,1,3,1;2;3,1,1;2;3,201;202;203,,1
12,第12关,54;108;162,101,3,1,3,1;2;3,1,1;2;3,201;202;203,,1
13,第13关,50;100;150,103,4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
14,第14关,54;108;162,103,5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
15,第15关,61;122;183,103,15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
16,第16关,54;108;162,103,6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
17,第17关,61;122;183,103,14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
18,第18关,39;78;117,102,9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
19,第19关,46;92;138,102,10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
20,第20关,47;94;141,102,7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
21,第21关,47;94;141,102,8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
22,第22关,47;94;141,102,11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
23,第23关,47;94;141,101,12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
24,第24关,47;94;141,101,17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
25,第25关,62;124;186,101,13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
26,第26关,62;124;186,101,16;16,1,3,1;2;3,1,1;2;3,201;202;203,,1
27,第27关,54;108;162,101,3;3,1,3,1;2;3,1,1;2;3,201;202;203,,1
28,第28关,50;100;150,103,4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
29,第29关,54;108;162,103,5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
30,第30关,61;122;183,103,15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
31,第31关,54;108;162,103,6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
32,第32关,61;122;183,103,14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
33,第33关,39;78;117,102,9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
34,第34关,46;92;138,102,10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
35,第35关,47;94;141,102,7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
36,第36关,47;94;141,102,8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
37,第37关,47;94;141,102,11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
38,第38关,47;94;141,101,12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
39,第39关,47;94;141,101,17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
40,第40关,62;124;186,101,13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
41,第41关,62;124;186,101,16;16,1,3,1;2;3,1,1;2;3,201;202;203,,1
42,第42关,54;108;162,101,3;3,1,3,1;2;3,1,1;2;3,201;202;203,,1
43,第43关,50;100;150,103,4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
44,第44关,54;108;162,103,5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
45,第45关,61;122;183,103,15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
46,第46关,54;108;162,103,6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
47,第47关,61;122;183,103,14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
48,第48关,39;78;117,102,9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
49,第49关,46;92;138,102,10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
50,第50关,47;94;141,102,7;7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
51,第51关,47;94;141,102,8;8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
52,第52关,47;94;141,102,11;11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
53,第53关,47;94;141,101,12;12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
54,第54关,47;94;141,101,17;17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
55,第55关,62;124;186,101,13;13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
56,第56关,62;124;186,101,16;16;16,1,3,1;2;3,1,1;2;3,201;202;203,,1
57,第57关,54;108;162,101,3;3;3,1,3,1;2;3,1,1;2;3,201;202;203,,1
58,第58关,50;100;150,103,4;4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
59,第59关,54;108;162,103,5;5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
60,第60关,61;122;183,103,15;15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
61,第61关,54;108;162,103,6;6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
62,第62关,61;122;183,103,14;14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
63,第63关,39;78;117,102,9;9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
64,第64关,46;92;138,102,10;10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
65,第65关,47;94;141,102,7;7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
66,第66关,47;94;141,102,8;8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
67,第67关,47;94;141,102,11;11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
68,第68关,47;94;141,101,12;12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
69,第69关,47;94;141,101,17;17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
70,第70关,62;124;186,101,13;13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
71,第71关,62;124;186,101,16;16;16,1,3,1;2;3,1,1;2;3,201;202;203,,1
72,第72关,54;108;162,101,3;3;3,1,3,1;2;3,1,1;2;3,201;202;203,,1
73,第73关,50;100;150,103,4;4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
74,第74关,54;108;162,103,5;5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
75,第75关,61;122;183,103,15;15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
76,第76关,54;108;162,103,6;6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
77,第77关,61;122;183,103,14;14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
78,第78关,39;78;117,102,9;9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
79,第79关,46;92;138,102,10;10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
80,第80关,47;94;141,102,7;7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
81,第81关,47;94;141,102,8;8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
82,第82关,47;94;141,102,11;11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
83,第83关,47;94;141,101,12;12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
84,第84关,47;94;141,101,17;17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
85,第85关,62;124;186,101,13;13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
86,第86关,62;124;186,101,16;16;16,1,3,1;2;3,1,1;2;3,201;202;203,,1
87,第87关,54;108;162,101,3;3;3,1,3,1;2;3,1,1;2;3,201;202;203,,1
88,第88关,50;100;150,103,4;4;4,1,3,1;2;3,1,4;5;6,204;205;206,,1
89,第89关,54;108;162,103,5;5;5,1,3,1;2;3,1,4;5;6,204;205;206,,1
90,第90关,61;122;183,103,15;15;15,1,3,1;2;3,1,4;5;6,204;205;206,,1
91,第91关,54;108;162,103,6;6;6,1,3,1;2;3,1,4;5;6,204;205;206,,1
92,第92关,61;122;183,103,14;14;14,1,3,1;2;3,1,4;5;6,204;205;206,,1
93,第93关,39;78;117,102,9;9;9,1,3,1;2;3,1,7;8;9,207;208;209,,1
94,第94关,46;92;138,102,10;10;10,1,3,1;2;3,1,7;8;9,207;208;209,,1
95,第95关,47;94;141,102,7;7;7,1,3,1;2;3,1,7;8;9,207;208;209,,1
96,第96关,47;94;141,102,8;8;8,1,3,1;2;3,1,7;8;9,207;208;209,,1
97,第97关,47;94;141,102,11;11;11,1,3,1;2;3,1,7;8;9,207;208;209,,1
98,第98关,47;94;141,101,12;12;12,1,3,1;2;3,1,1;2;3,201;202;203,,1
99,第99关,47;94;141,101,17;17;17,1,3,1;2;3,1,1;2;3,201;202;203,,1
100,第100关,62;124;186,101,13;13;13,1,3,1;2;3,1,1;2;3,201;202;203,,1
